case,case_label,dataset_family,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_smooth,Smooth,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0015540933914637552,0.001418273442274005,0.00021208266857105019,0.0004895365885987141,0.0017620198638342577,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.0005551430845985644,0.0011267336391781709,0.0005285331801280034,0.0009882068464443824,0.0005441455423053082,0.0009060939123900584,0.00036536645880504907,0.0008114815731001075,0.0003197056588892076,0.00029972400993434763,0.000385413623623214,0.00034498497851113876,0.0007515391009008515,0.0006531998049118269,0.0008491813861092542,0.0007706951930384765,-73.64193255989454,-49.92348872168897,-65.31868155363617,-31.491075482279367,-70.20203652193692,-20.565105834672583,-14.282136911334739,-7.975961879748421,2.9221117999986745
highdim_smooth,Smooth,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0015420699687252448,0.0014183886223193018,0.0001958911158765434,0.00038027953132823713,0.0016076981958565092,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.0012557163793963035,0.0013596401413870714,0.0005438443773533345,0.001047877960213865,0.0007015347325375753,0.001140903517385296,0.00043501802161719085,0.0010774888688341565,0.00047996846144517227,0.0004011877006445021,0.0006179018661186264,0.000537394509287594,0.0010914854578210186,0.0008188942914891512,0.0013869211237690473,0.0011786341484126732,-161.62476918074466,-24.56786589730494,-13.308356910750662,3.995243115213756,-46.16267294423322,-4.527596699541275,9.365290313583698,1.282343148648465,2.4866922999790404
highdim_smooth,Smooth,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0015420699687252448,0.0014183886223193018,0.0001958911158765434,0.00038027953132823713,0.0016076981958565092,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.001100496425324065,0.001051603515758339,0.0005167161481876576,0.0008781246053778665,0.0006081714093919429,0.0009972314356067632,0.0006089218062882629,0.0011625374322743547,0.0003763013160341625,0.0003285185207800523,0.00043531956727534626,0.0003864777877356291,0.0008544071666569044,0.0006996247644427369,0.0009252830245420618,0.0008289807767642063,-192.45085744641847,-23.07990344615411,-37.31446746807221,-2.7758941692592476,-61.618198894826634,-16.716183398682954,-61.81761273271285,-36.0636330829354,2.6414915999921504
highdim_smooth,Smooth,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0015420699687252448,0.0014183886223193018,0.0001958911158765434,0.00038027953132823713,0.0016076981958565092,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.0007495723230003914,0.0009710677722021418,0.0004726945659541693,0.0009540055075325268,0.0004973806940248266,0.0008172372652736797,0.00034258064290774206,0.0006894772178613416,0.00035952513424889143,0.0003212415204296796,0.0004573961385350526,0.0003947123303926168,0.0008316090142422176,0.0007101232220074398,0.0009382156377638259,0.000893861060998475,-108.48954679243059,-16.769750636602033,-31.477474291667498,-14.718033498210676,-38.34378924965529,1.7281858087642057,4.713019960773888,17.091180343973303,2.7924684999743477
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005779607086653418,0.00102493755970257,0.0006900594898124739,0.001121302800950204,0.007973832624278167,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.002909712648500868,0.005304344316003385,0.002626263430733239,0.005065835552895694,0.0061731823252425735,0.012440255288526136,0.002122504757485302,0.004939242330833346,0.003083601038198343,0.0023418228639389507,0.005035779909530458,0.0040947134504586025,0.006654885075062105,0.004712195517724349,0.012880133116443353,0.009181691673156429,5.6391338420054735,20.29397568591546,14.831283353449402,23.87794085462222,-100.19393717837707,-86.93418666452388,31.167984081189093,25.780200933263274,2.2548487999883946
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005779607086653418,0.00102493755970257,0.0006900594898124739,0.001121302800950204,0.007973832624278167,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.002312600710646169,0.004098639068259618,0.0026649947956121508,0.003999484833402643,0.005644213245251819,0.010744272828812091,0.001266710742748732,0.002881332116909768,0.001230583639596269,0.0010221322362800754,0.0018538262914117062,0.00182084909020122,0.002924903129898314,0.0020922948143603606,0.004801173914890237,0.0037833305378232682,-87.92714580578117,-40.12905338174771,-116.563483363592,-36.73905274058385,-358.6614890397518,-267.33773228194474,-2.935769824171862,1.4896566160829003,2.412593899993226
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005779607086653418,0.00102493755970257,0.0006900594898124739,0.001121302800950204,0.007973832624278167,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.001889847688294363,0.003518043037572971,0.0023301559092676442,0.0034978320992673714,0.005152500578066801,0.01035898724190264,0.0016432265538990052,0.0039515146078744935,0.0010579909922092984,0.0009699168932212536,0.0012015394004911246,0.0012578546242620998,0.002515658703025646,0.001767193975636923,0.0037569676650761876,0.002878000281062338,-78.62606602613697,-39.84579996252004,-120.243454474202,-39.042394545032714,-387.00798173218294,-311.7803114326926,-55.31574143817775,-57.07673712343839,2.5747866999881808
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005968262020666752,0.001020332957747668,0.0007387742502708794,0.0013353126540091977,0.007512624426844142,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.002771087843477451,0.004949181042550192,0.002763873146911696,0.0053264389800360985,0.005659762415381736,0.010462672247372611,0.0015895152337228767,0.0023607847729876495,0.001921896138717084,0.0013310174444247209,0.0036579958843591543,0.0027324850795497164,0.003941388747533341,0.003036637710205493,0.007243669616213278,0.005423531931050076,-44.185098645716856,-25.56947207117193,-43.809703928988256,-35.14117285105586,-194.48846383341902,-165.4564905306668,17.294425973303653,40.10271698103591,2.637125200009905
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005968262020666752,0.001020332957747668,0.0007387742502708794,0.0013353126540091977,0.007512624426844142,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.0023211027452776406,0.0044428879229170305,0.0026868176971669277,0.004363750884656374,0.004900844087604358,0.009013335259529704,0.002404259001252633,0.0052794768128287175,0.0011844980923379584,0.0010795010596367496,0.0014475692451989858,0.0013616573828986148,0.0025662075963677608,0.0018732343946509231,0.0034908157825594486,0.002894706803210191,-95.9566469791653,-73.13049533504399,-126.83174540734765,-70.04668253779921,-313.74858425741223,-251.23172701566625,-102.977026033627,-105.73069849459368,2.805337600002531
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0005968262020666752,0.001020332957747668,0.0007387742502708794,0.0013353126540091977,0.007512624426844142,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.0020658618396631402,0.0038427826815826773,0.002377318284871545,0.004364309595165616,0.004710763385162819,0.009280717962943134,0.0013527816741404973,0.0019023057153734516,0.0010820829669522139,0.0008844831378342855,0.0012351962524231436,0.0011230829490563791,0.0021817352549992125,0.0015952520419726239,0.0031734148945857976,0.002428496227090798,-90.91529048662784,-76.13423410458958,-119.69833714021766,-100.03845953193762,-335.3421622032474,-325.38240795611495,-25.01644656238617,12.80767402852743,2.9770052999956533
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0004597620513211295,0.0008976930744323094,0.0005364245964094808,0.0013595423864744697,0.00851946390566069,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.00529316790945977,0.0063828179158277034,0.007972813410020247,0.012662452149200079,0.013812461945609002,0.027309817962205073,0.0014564128926014175,0.003252803810919693,0.003926379122806596,0.0023249162507115043,0.0071313250935000115,0.005734747981383469,0.007910008150583642,0.004481186857180715,0.012318401550789353,0.010069707169626354,-34.81041295055038,19.307062719565653,-103.05765593825893,-60.081404571824315,-251.7862517498255,-245.25650849285168,62.906972377125776,58.877364612074594,2.5735212999861687
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0004597620513211295,0.0008976930744323094,0.0005364245964094808,0.0013595423864744697,0.00851946390566069,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.003560259977454293,0.005428249823283484,0.006278017552737089,0.009284649237711518,0.0059932860993231075,0.011541796262132784,0.001292810103438394,0.002100219227512547,0.001759727895437018,0.0012797051886389492,0.003321416865878992,0.002915273948391911,0.003813274196739878,0.002598888342776622,0.007237479168501406,0.006215020221878324,-102.31877818644931,-42.35141621665481,-256.7606997090866,-143.4823398131018,-240.58027464721815,-202.67417622368546,26.53352221155008,44.923466838337795,2.726680199994007
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0004597620513211295,0.0008976930744323094,0.0005364245964094808,0.0013595423864744697,0.00851946390566069,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.002356719535756614,0.004288197538754202,0.00614708638486824,0.008438923587045122,0.0036201293704557144,0.0073943920187225405,0.0011222363480666228,0.002039832308073483,0.001006587053284366,0.0008413318893694516,0.0017207418666336345,0.0014355786345803514,0.0022017505360370873,0.00192542355411635,0.003658709540099814,0.0031317972157872114,-134.12972857806355,-94.7630972976845,-510.6860171518277,-283.28245861287587,-259.6439432281282,-235.84149964744174,-11.489249181668665,7.354067834362357,2.8853067999880295
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.00041795746800363405,0.0008986628627499203,0.0005176088528298078,0.0011274949615829588,0.009533697975700063,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.005115899367388417,0.006611109235702808,0.007990193033778192,0.011333337381694428,0.010520098104090395,0.019882987073041883,0.0014678878098133667,0.0025042513282647863,0.0032546065341002364,0.0020496539485506445,0.005628694072391365,0.004713009640426534,0.006648619445037161,0.003835249534646701,0.01123814184688812,0.009747993448920016,-57.18948861518065,0.5641804233862763,-145.50411701263138,-70.46151423441988,-223.23717149418079,-199.05437117300298,54.89814838034864,62.334265798081205,2.3811407000175677
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.00041795746800363405,0.0008986628627499203,0.0005176088528298078,0.0011274949615829588,0.009533697975700063,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.003733487243433276,0.0047461412932705855,0.00640595928042013,0.008721459720109025,0.006422187048338248,0.011672656352705138,0.0009580978266486062,0.0019240954946413294,0.0023971874100473297,0.0012113379111785639,0.004037439568677443,0.0035924629685587534,0.003993027282365255,0.002292235713952987,0.008706229640968762,0.007932743698751058,-55.74448738488754,-18.860727905150355,-167.22813800751823,-118.417233426537,-167.90508833063865,-192.32598545609943,60.03241871566105,51.81361512006503,2.5345675999997184
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.00041795746800363405,0.0008986628627499203,0.0005176088528298078,0.0011274949615829588,0.009533697975700063,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.0024315184197049172,0.004000041490310635,0.0063505441415443505,0.00858284557712272,0.004195638899716028,0.008652024326375844,0.0014500574187508775,0.0022938930939506563,0.0011905726342246454,0.0009427803367661712,0.0022141585833150177,0.0019828342329613635,0.0025379441343232846,0.0019349902843364113,0.0041593833162092125,0.004213204729846165,-104.23100194037566,-57.609516939867675,-433.4024954874014,-238.18102853596668,-252.40511826885867,-240.90680757568424,-21.794956230891387,9.616091901790497,2.691290700022364
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0028119063966447603,0.0017612284642423855,0.005091528054356755,0.014006855446926356,0.011060419190994979,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0007968800653931281,0.0017482052903724102,0.0013216685385598898,0.001308251957907027,0.013582480745029907,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",0.016346296422216088,0.011118297972915496,0.008267008535710397,0.009469530445640521,0.006333676925106406,0.011178330713421851,0.0039632079428161045,0.007652143274677921,0.0033934285006598846,0.002690412067103823,0.006211801630594506,0.006013484905799646,0.007208741855262559,0.0054108201954874945,0.010976207890300859,0.011025967240281946,-381.7044596353627,-54.233543052992864,-143.6181735994378,-31.361763755315096,-86.64536246674307,-55.06632000230935,-16.790671795366276,-6.150884971580281,2.2855635000159964
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0007968800653931281,0.0017482052903724102,0.0013216685385598898,0.001308251957907027,0.013582480745029907,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",0.013270550348881388,0.008791613156307977,0.005585636286511345,0.007471150344484332,0.005548497160768506,0.009960277193808733,0.0037757079208554055,0.005954400165780782,0.0024305948007892837,0.002089418566256616,0.0030352132046563137,0.002980334801640922,0.005229897930412814,0.0040289121664969455,0.006001018285068651,0.005928418944894393,-445.9795414921508,-68.10295866737927,-129.80532521083023,-42.85461100566082,-128.27734013776174,-90.44878745888896,-55.3409033718547,-13.85308556702138,2.436637700011488
highdim_strong,Strong nonlinear,iterative_dopt,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0007968800653931281,0.0017482052903724102,0.0013216685385598898,0.001308251957907027,0.013582480745029907,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",0.01188315582922147,0.009014096812991503,0.004975625981924742,0.006603683033340404,0.0051927574783295054,0.010227747479383785,0.0021749314700726806,0.0041667660949852945,0.0022689700560542003,0.002028612659854334,0.0026319392896831323,0.002489505850637094,0.004784910179957691,0.004107490783040425,0.006643826914253264,0.005452811820528659,-423.72466518516325,-88.38591476070732,-119.29006813679547,-38.01059549667023,-128.85967421535082,-113.75004116533324,4.144549450117261,12.918614179250115,2.5911940000078175
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0017823887169021663,0.012404523019231636,0.011186234845173356,0.029939176004328327,0.06915724862226696,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0017943910551334852,0.012401965484590036,0.011422073978095491,0.03873799158714495,0.06900385894644132,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0017292578237797895,0.012619620148580308,0.010707149964386316,0.03381344330000868,0.07075273679751523,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.001959714757951148,0.012623909898993887,0.01083961745958673,0.03586072692408653,0.0680875086361202,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0026073873049784744,0.012776393169527847,0.010431630643218991,0.033668904968148394,0.061970126166074224,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_local,Local interior,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0024744151954778433,0.012778766041646981,0.010772526278443,0.03152960029778192,0.06329971031280485,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,1.0458441005357475,0.03888899776952819,1.0541119228757598,0.0839472308151924,0.8254622592422706,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0015301198684173221,0.038919123037751226,0.036707777845565684,0.07715350260396717,0.15816255545254895,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.05083380203742417,0.04437705667832653,0.09316766818597766,0.09761141531343354,0.014804901137773552,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_highfreq,High-frequency,measure_weighted,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",softplus,1000,2,True,30,31,0.0010359193611040195,0.044364624779925324,0.043073732682550644,0.09984358281730238,0.17844341545783304,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
