activation,dataset_family,p,case,case_label,budget,budget_multiplier,n_design_params,n_fullpr_features,shape_nn_fpr_mean,shape_nn_fpr_std,shape_nn_fpr_count,abs_rmse_gap_mean,abs_rmse_gap_std,abs_rmse_gap_count,full_fpr_mse_vs_nn_mean,full_fpr_mse_vs_nn_std,full_fpr_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,dopt_gain_vs_random_median_pct_mean,dopt_gain_vs_random_median_pct_std,dopt_gain_vs_random_median_pct_count,dopt_shape_gain_vs_random_median_pct_mean,dopt_shape_gain_vs_random_median_pct_std,dopt_shape_gain_vs_random_median_pct_count,aopt_mse_vs_nn_mean,aopt_mse_vs_nn_std,aopt_mse_vs_nn_count,aopt_shape_vs_nn_mean,aopt_shape_vs_nn_std,aopt_shape_vs_nn_count,aopt_gain_vs_random_median_pct_mean,aopt_gain_vs_random_median_pct_std,aopt_gain_vs_random_median_pct_count,aopt_shape_gain_vs_random_median_pct_mean,aopt_shape_gain_vs_random_median_pct_std,aopt_shape_gain_vs_random_median_pct_count,iopt_mse_vs_nn_mean,iopt_mse_vs_nn_std,iopt_mse_vs_nn_count,iopt_shape_vs_nn_mean,iopt_shape_vs_nn_std,iopt_shape_vs_nn_count,iopt_gain_vs_random_median_pct_mean,iopt_gain_vs_random_median_pct_std,iopt_gain_vs_random_median_pct_count,iopt_shape_gain_vs_random_median_pct_mean,iopt_shape_gain_vs_random_median_pct_std,iopt_shape_gain_vs_random_median_pct_count,latin_mse_vs_nn_mean,latin_mse_vs_nn_std,latin_mse_vs_nn_count,latin_shape_vs_nn_mean,latin_shape_vs_nn_std,latin_shape_vs_nn_count,latin_gain_vs_random_median_pct_mean,latin_gain_vs_random_median_pct_std,latin_gain_vs_random_median_pct_count,latin_shape_gain_vs_random_median_pct_mean,latin_shape_gain_vs_random_median_pct_std,latin_shape_gain_vs_random_median_pct_count,shape_nn_fpr_se,shape_nn_fpr_ci95,abs_rmse_gap_se,abs_rmse_gap_ci95,full_fpr_mse_vs_nn_se,full_fpr_mse_vs_nn_ci95,random_mse_median_se,random_mse_median_ci95,dopt_mse_vs_nn_se,dopt_mse_vs_nn_ci95,dopt_shape_vs_nn_se,dopt_shape_vs_nn_ci95,dopt_gain_vs_random_median_pct_se,dopt_gain_vs_random_median_pct_ci95,dopt_shape_gain_vs_random_median_pct_se,dopt_shape_gain_vs_random_median_pct_ci95,aopt_mse_vs_nn_se,aopt_mse_vs_nn_ci95,aopt_shape_vs_nn_se,aopt_shape_vs_nn_ci95,aopt_gain_vs_random_median_pct_se,aopt_gain_vs_random_median_pct_ci95,aopt_shape_gain_vs_random_median_pct_se,aopt_shape_gain_vs_random_median_pct_ci95,iopt_mse_vs_nn_se,iopt_mse_vs_nn_ci95,iopt_shape_vs_nn_se,iopt_shape_vs_nn_ci95,iopt_gain_vs_random_median_pct_se,iopt_gain_vs_random_median_pct_ci95,iopt_shape_gain_vs_random_median_pct_se,iopt_shape_gain_vs_random_median_pct_ci95,latin_mse_vs_nn_se,latin_mse_vs_nn_ci95,latin_shape_vs_nn_se,latin_shape_vs_nn_ci95,latin_gain_vs_random_median_pct_se,latin_gain_vs_random_median_pct_ci95,latin_shape_gain_vs_random_median_pct_se,latin_shape_gain_vs_random_median_pct_ci95
identity,gpu_geometry,10,highdim_nonlinear,Random nonlinear,258.0,3.0,86,85,7.783267325576473e-15,4.3055794287816976e-15,6,2.9082693614457256e-09,1.988086475874678e-09,6,5.116368051503535e-15,1.8042624862242997e-15,6,6.348511691361405e-11,3.263354969058836e-11,6,1.002883650883778e-12,5.965134134066791e-13,6,1.676366017266283e-12,1.3522353452581428e-12,6,98.22668378459805,0.7745113076114861,6,97.11564540584202,2.399288413464478,6,2.7580562023626357e-12,1.669078455079216e-12,6,3.661106778197299e-12,3.1542914956252537e-12,6,95.50004096634488,1.5939015744225202,6,93.7318659395736,6.358079043572735,6,2.3301734905788677e-11,1.6633438370249405e-11,6,2.5357764895542714e-11,1.4854562574566464e-11,6,55.6665096724065,26.903511415588376,6,52.796707569031305,29.29448893679894,6,8.857772444062204e-12,7.50962762369003e-12,6,1.856288026563484e-11,2.218089508957569e-11,6,84.22447281019348,9.560260306116767,6,69.12691693642245,31.543576166582472,6,1.757745441256504e-15,3.445181064862748e-15,8.116329050701635e-10,1.5908004939375204e-09,7.365870755491496e-16,1.4437106680763331e-15,1.3322590872950223e-11,2.6112278110982436e-11,2.4352558126204036e-13,4.773101392735991e-13,5.520477680064484e-13,1.0820136252926388e-12,0.31619291727732035,0.6197381178635478,0.9795053931266274,1.9198305705281897,6.813984259361556e-13,1.335540914834865e-12,1.2877341107137115e-12,2.5239588569988743e-12,0.6507075929256537,1.2753868821342813,2.5956749001726824,5.087522804338457,6.790572779190344e-12,1.3309522647213073e-11,6.064349776655239e-12,1.1886125562244268e-11,10.983312542888978,21.527292584062398,11.959425028460716,23.440473055783002,3.065792639391657e-12,6.008953573207647e-12,9.05531250127757e-12,1.7748412502504035e-11,3.902959926361698,7.649801455668928,12.877611045123949,25.24011764844294
identity,gpu_geometry,10,highdim_nonlinear,Random nonlinear,344.0,4.0,86,85,7.783267325576473e-15,4.3055794287816976e-15,6,2.9082693614457256e-09,1.988086475874678e-09,6,5.116368051503535e-15,1.8042624862242997e-15,6,1.7336221114434784e-11,6.420311083574849e-12,6,4.638815858298961e-13,2.2170078728461652e-13,6,6.40160383703128e-13,4.3491895485197927e-13,6,97.19092182939936,1.1555097707898399,6,96.43424459555546,2.6780812673437473,6,1.2894202588067003e-12,6.444896036692978e-13,6,1.6707676499562772e-12,1.3575101090855784e-12,6,92.37737300321118,3.1491769932465434,6,90.769864345209,8.286439196304613,6,1.0756626583382668e-11,6.7614923831373245e-12,6,1.1607469235586383e-11,4.893343213524299e-12,6,31.119900380659953,38.38691223861316,6,31.736852248687097,33.260625859774265,6,5.246895365237567e-12,4.1835111367182465e-12,6,8.843067022896909e-12,6.163132180856231e-12,6,73.3601813485818,15.087671213829964,6,58.6580998730574,23.141314924191867,6,1.757745441256504e-15,3.445181064862748e-15,8.116329050701635e-10,1.5908004939375204e-09,7.365870755491496e-16,1.4437106680763331e-15,2.621081024115624e-12,5.137318807266623e-12,9.050896740343724e-14,1.7739757611073698e-13,1.7755491980865058e-13,3.480076428249551e-13,0.47173488853924234,0.9246003815369149,1.0933220991163806,2.142911314268106,2.6311177891972346e-13,5.15699086682658e-13,5.542011813215996e-13,1.086234315390335e-12,1.2856461238610297,2.5198664027676183,3.3829246359241054,6.630532286411246,2.760367706400244e-12,5.410320704544478e-12,1.997699001574241e-12,3.915490043085513e-12,15.671391297600163,30.71592694329632,13.578593647011,26.61404354814156,1.7079112697017566e-12,3.347506088615443e-12,2.5160881767373763e-12,4.9315328264052576e-12,6.15951598012692,12.072651321048763,9.44740225688721,18.516908423498933
identity,gpu_geometry,10,highdim_poly3,Sparse cubic,172.0,2.0,86,85,4.1530935366365795e-14,1.8029616799947547e-14,6,5.197576320725705e-09,2.81627903040717e-09,6,2.567510809627585e-14,6.792106893551803e-15,6,3.799846776154403e-09,9.652462801170894e-10,6,1.4960941443876193e-11,2.8461367894109896e-12,6,1.476777565364684e-11,1.698856121582703e-12,6,99.5766085657523,0.1674823081976363,6,99.64462989532971,0.14566380004179316,6,1.3060112619367297e-11,1.0761458554458236e-12,6,1.4609736487528286e-11,2.1822798254270806e-12,6,99.64421209077267,0.060683250160838635,6,99.6647135337945,0.06937502775937811,6,1.1695473275230315e-10,6.611076673635005e-11,6,1.4629858893853397e-10,9.008307712237309e-11,6,97.06966778161514,1.1297192667704903,6,96.96410260482507,1.1064047373922448,6,3.37884374828929e-10,1.4782360131321653e-10,6,5.538336583270603e-10,3.8396423015882313e-10,6,90.42296930555494,5.35550087070947,6,85.95006798461291,12.462643524154194,6,7.360560236297131e-15,1.4426698063142376e-14,1.1497410996329528e-09,2.2534925552805877e-09,2.7728660279403433e-15,5.434817414763073e-15,3.9406014373440483e-10,7.723578817194334e-10,1.1619304787033443e-12,2.2773837382585548e-12,6.935551073802071e-13,1.359368010465206e-12,0.06837436600462685,0.13401375736906862,0.05946699734953204,0.1165553148050828,4.3933470577552897e-13,8.610960233200367e-13,8.909120080443832e-13,1.746187535766991e-12,0.024773833137953314,0.04855671295038849,0.028322236483649156,0.05551158350795234,2.698960750137013e-11,5.289963070268545e-11,3.6776262234933145e-11,7.208147398046896e-11,0.4612059593631415,0.9039636803517573,0.45168784260150324,0.8853081714989464,6.03487325263323e-11,1.1828351575161133e-10,1.5675274056161278e-10,3.0723537150076104e-10,2.186374075044871,4.285293187087947,5.087852913396484,9.972191710257107
identity,gpu_geometry,10,highdim_poly3,Sparse cubic,258.0,3.0,86,85,4.1530935366365795e-14,1.8029616799947547e-14,6,5.197576320725705e-09,2.81627903040717e-09,6,2.567510809627585e-14,6.792106893551803e-15,6,4.947452307799932e-10,1.315474862283902e-10,6,3.4305305260656976e-12,3.9841364288518726e-13,6,4.098242085799605e-12,6.096491195214858e-13,6,99.23690726903347,0.3173976156274149,6,99.19191590289365,0.37743153178282607,6,4.756693304916199e-12,9.040741365613588e-13,6,4.978532226067134e-12,1.032505847437139e-12,6,98.99752020916303,0.22558191772957775,6,99.0759477419803,0.2513806981494996,6,5.634850602187549e-11,3.639438432888548e-11,6,6.953811891462425e-11,4.4161688160239636e-11,6,89.12348963108896,4.9858366793937785,6,88.37631154215273,4.987538752052038,6,4.443795686009546e-11,1.8321899579817154e-11,6,5.290026034581259e-11,3.116272743579817e-11,6,91.09386468927049,2.618547437063207,6,91.12964747617559,3.72615765882497,6,7.360560236297131e-15,1.4426698063142376e-14,1.1497410996329528e-09,2.2534925552805877e-09,2.7728660279403433e-15,5.434817414763073e-15,5.370403636755887e-11,1.0525991128041539e-10,1.6265168860535774e-13,3.1879730966650117e-13,2.488882108274459e-13,4.878208932217939e-13,0.12957703397719844,0.2539709865953089,0.15408577761749592,0.302008124130292,3.690867207037678e-13,7.234099725793849e-13,4.215187471101542e-13,8.261767443359022e-13,0.09209343227265991,0.18050312725441342,0.1026257402751456,0.20114645093928535,1.4857945184752306e-11,2.9121572562114516e-11,1.8028933695416052e-11,3.5336710043015465e-11,2.0354593008945336,3.9895002297532858,2.0361541691475136,3.9908621715291264,7.479884181510924e-12,1.4660572995761412e-11,1.2722130201855926e-11,2.4935375195637613e-11,1.0690175146795842,2.095274328771985,1.5211974942141242,2.9815470886596835
identity,gpu_geometry,10,highdim_poly3,Sparse cubic,344.0,4.0,86,85,4.1530935366365795e-14,1.8029616799947547e-14,6,5.197576320725705e-09,2.81627903040717e-09,6,2.567510809627585e-14,6.792106893551803e-15,6,1.6667712336604377e-10,5.9991831756919e-11,6,1.5997545302720576e-12,1.0756533534418455e-13,6,2.0083487312264147e-12,2.7354536894048316e-13,6,98.94632044601059,0.3149622372770939,6,98.97907196458311,0.2434732197291745,6,2.3695636902752265e-12,1.565314392686739e-13,6,2.5077851321003376e-12,2.115998644729021e-13,6,98.44797891453982,0.4443867341422355,6,98.7092828788019,0.3465943463658078,6,3.164966352801896e-11,2.0645735199365444e-11,6,4.367282491996246e-11,3.4419041734690373e-11,6,82.45743325609637,5.265282593762277,6,80.99091015066215,9.97751307208115,6,2.092109277818006e-11,1.2780793373715385e-11,6,2.455814857322919e-11,2.109544261810234e-11,6,87.53417515850622,7.386357906530231,6,89.21170395987014,6.77537780860874,6,7.360560236297131e-15,1.4426698063142376e-14,1.1497410996329528e-09,2.2534925552805877e-09,2.7728660279403433e-15,5.434817414763073e-15,2.4491562756557868e-11,4.800346300285342e-11,4.391336426743549e-14,8.607019396417356e-14,1.1167442923425896e-13,2.1888188129914755e-13,0.12858279492904717,0.25202227806093247,0.09939752572816798,0.19481915042720924,6.390369248528412e-14,1.2525123727115688e-13,8.638528293344739e-14,1.6931515454955686e-13,0.18142012451838685,0.3555834440560382,0.14149654938828107,0.2773332368010309,8.428586100510545e-12,1.652002875700067e-11,1.40515149475917e-11,2.7540969297279732e-11,2.149542617712584,4.213103530716665,4.073302654757976,7.983673203325632,5.217737045591175e-12,1.0226764609358702e-11,8.6121783854188e-12,1.6879869635420846e-11,3.015467988095205,5.910317256666602,2.766036407611313,5.4214313589181735
identity,gpu_geometry,10,highdim_poly4,Sparse quartic,172.0,2.0,86,85,2.661779046139201e-14,8.521295154119263e-15,6,7.090762019212882e-09,3.362111950063657e-09,6,1.531666459089581e-14,1.0975873014578249e-15,6,1.7707950630472042e-09,4.633230825024544e-10,6,6.2608732442957225e-12,1.2601454830379075e-12,6,6.947103955968614e-12,2.125787134694825e-12,6,99.62170312009202,0.1392793773592799,6,99.64796954438653,0.15135282976332337,6,9.240185033647832e-12,2.7897810851256165e-12,6,1.0604964492862749e-11,3.710907624354727e-12,6,99.42888323870699,0.2608101548258508,6,99.46380066522103,0.22528920168443528,6,1.2377698604197868e-10,1.8374500613716187e-11,6,1.622806724672847e-10,3.5631315018883636e-11,6,92.82473447138695,0.9960063699054451,6,92.20272267947456,0.825090196719017,6,1.072695963686139e-10,6.24462370810006e-11,6,1.6382352307936315e-10,1.2288731907067355e-10,6,94.13045461549314,2.5249320043220536,6,91.93714392120768,7.001719603136202,6,3.4788041792071894e-15,6.818456191246091e-15,1.3725764559616128e-09,2.690249853684761e-09,4.480881394550017e-16,8.782527533318034e-16,1.8915085636407439e-10,3.7073567847358577e-10,5.144522391859847e-13,1.00832638880453e-12,8.67848963629236e-13,1.7009839687133025e-12,0.05686056770379729,0.11144671269944269,0.061789534007744853,0.12110748665517991,1.1389233587709538e-12,2.2322897831910694e-12,1.5149716937121326e-12,2.96934451967578e-12,0.10647529984326903,0.2086915876928073,0.09197393144763916,0.18026890563737274,7.501358463676836e-12,1.47026625888066e-11,1.4546423443438612e-11,2.851098994913968e-11,0.406617897805016,0.7969710796978313,0.3368416622890311,0.660209658086501,2.5493569534219586e-11,4.996739628707039e-11,5.016853793028975e-11,9.83303343433679e-11,1.0307991743019735,2.020366381631868,2.858440058287672,5.6025425142438365
identity,gpu_geometry,10,highdim_poly4,Sparse quartic,258.0,3.0,86,85,2.661779046139201e-14,8.521295154119263e-15,6,7.090762019212882e-09,3.362111950063657e-09,6,1.531666459089581e-14,1.0975873014578249e-15,6,2.553542224203292e-10,5.835426197538099e-11,6,1.8113975075014363e-12,4.1980623353865977e-13,6,2.3859213635016305e-12,2.129495161937946e-13,6,99.24408412406446,0.2983737357207195,6,99.10026538986398,0.21061016520187925,6,2.4684781821579854e-12,6.802680545990339e-13,6,2.8221798706474046e-12,9.188881859417734e-13,6,98.95850367539538,0.47286657097027196,6,98.93054226719325,0.4496316552797444,6,4.5730477885277757e-11,5.828169281097885e-12,6,5.7767689348927577e-11,1.2898384359403633e-11,6,81.38637757687452,4.329556749533012,6,78.40869918775385,5.881939277668627,6,2.583545701942031e-11,1.1063074662216318e-11,6,4.0264405038972364e-11,2.8047109272120383e-11,6,90.02088835787627,3.2809249366249063,6,84.63181437401012,13.378467028392611,6,3.4788041792071894e-15,6.818456191246091e-15,1.3725764559616128e-09,2.690249853684761e-09,4.480881394550017e-16,8.782527533318034e-16,2.3823027692729698e-11,4.6693134277750204e-11,1.713851771682311e-13,3.3591494724973297e-13,8.693627594122337e-14,1.703951008447978e-13,0.12181056752730021,0.23874871235350842,0.08598123989797898,0.16852323020003881,2.777182703472334e-13,5.443278098805775e-13,3.751345310381693e-13,7.352636808348118e-13,0.1930469692161225,0.3783720596636001,0.18356135460639264,0.35978025502852956,2.3793401455422133e-12,4.663506685262738e-12,5.2657433644723626e-12,1.032085699436583e-11,1.7675341414631318,3.4643669172677383,2.4012916547204664,4.706531643252114,4.516481318123891e-12,8.852303383522826e-12,1.145018441279631e-11,2.2442361449080767e-11,1.3394319965173762,2.625286713174057,5.461736293368442,10.705003135002146
identity,gpu_geometry,10,highdim_poly4,Sparse quartic,344.0,4.0,86,85,2.661779046139201e-14,8.521295154119263e-15,6,7.090762019212882e-09,3.362111950063657e-09,6,1.531666459089581e-14,1.0975873014578249e-15,6,8.291441223706823e-11,8.825675834643841e-12,6,8.779172887218197e-13,1.3955007583132082e-13,6,1.1273952758959466e-12,2.1382119964300387e-13,6,98.93212134590881,0.2066499393380667,6,98.83509479194566,0.23251168536320027,6,1.273696561411365e-12,3.421091316084185e-13,6,1.536760392593714e-12,5.017729821257355e-13,6,98.43897678563847,0.5017568952631724,6,98.41433860658543,0.4611440906235406,6,1.996561086572525e-11,2.9041637161929112e-12,6,2.884246424530777e-11,9.074639772917498e-12,6,75.81880709106906,3.587607339451778,6,71.12394007341936,4.721698925327016,6,9.405747325789388e-12,4.8361277275987295e-12,6,1.4758604173694915e-11,1.2817991134558072e-11,6,88.91796856793076,4.833431423174408,6,85.5238352008853,11.041635801210814,6,3.4788041792071894e-15,6.818456191246091e-15,1.3725764559616128e-09,2.690249853684761e-09,4.480881394550017e-16,8.782527533318034e-16,3.6030670716815758e-12,7.0620114604958885e-12,5.697107989223918e-14,1.1166331658878879e-13,8.729213921918869e-14,1.710925928696098e-13,0.08436448445922673,0.16535438954008438,0.09492249806239812,0.1860480962023003,1.396654681312136e-13,2.7374431753717866e-13,2.04847962153786e-13,4.015020058214206e-13,0.2048413947196457,0.40148913365050554,0.1882612866545732,0.3689921218429635,1.1856198723629356e-12,2.3238149498313537e-12,3.704706173868947e-12,7.261224100783136e-12,1.4646345631867963,2.870683743846121,1.9276255143498136,3.7781460081256344,1.974340877257068e-12,3.869708119423853e-12,5.232922967864285e-12,1.0256529017013998e-11,1.9732401155852688,3.8675506265471267,4.507728939768902,8.835148721947048
identity,gpu_geometry,20,highdim_nonlinear,Random nonlinear,542.0,2.0,271,270,3.8777699603993805e-15,1.3427883718790132e-15,6,1.498097872606093e-09,7.539821373154423e-10,6,6.1685344974030084e-15,2.740108884795717e-15,6,2.211051015167122e-11,7.017662144532524e-12,6,6.764085950374299e-13,1.7548755195512788e-13,6,4.281459869863072e-13,1.563145135716831e-13,6,96.7992406989481,0.8881873456870253,6,96.91326104046603,1.02816051494458,6,6.417339002607903e-13,8.466834541654688e-14,6,4.210688211084555e-13,6.083501274801213e-14,6,96.77415116306081,1.3766675945681557,6,96.76642158701704,1.3579105786668781,6,3.929451117364455e-12,4.88182833989997e-13,6,2.551962242724587e-12,3.586378494348045e-13,6,81.24036635880543,3.7753603309285393,6,81.10483558427413,4.683146945555279,6,1.9492345881603392e-11,2.196707121140856e-11,6,9.302886364199534e-12,9.3793841336504e-12,6,28.121761195749468,66.3909482715753,6,41.68450793396844,54.197977962705615,6,5.481910572743612e-16,1.0744544722577478e-15,3.0781191859931896e-10,6.033113604546651e-10,1.1186447679026937e-15,2.1925437450892794e-15,2.8649485735583702e-12,5.615299204174405e-12,7.16424930833693e-14,1.4041928644340383e-13,6.381513294032995e-14,1.250776605630467e-13,0.36260096548836424,0.7106978923571939,0.4197447725485699,0.822699754195197,3.4565707272709115e-14,6.774878625450986e-14,2.483578995472327e-14,4.867814831125761e-14,0.562022192019448,1.101563496358118,0.554364672343548,1.086554757793354,1.9929980741022013e-13,3.9062762252403145e-13,1.4641328892739525e-13,2.869700462976947e-13,1.5412844009866604,3.0209174259338543,1.9118867345140047,3.7472979996474494,8.968019268555486e-12,1.7577317766368754e-11,3.829117538166657e-12,7.505070374806648e-12,27.103991134145378,53.12382262292494,22.126231849872692,43.367414425750475
identity,gpu_geometry,20,highdim_nonlinear,Random nonlinear,813.0,3.0,271,270,3.8777699603993805e-15,1.3427883718790132e-15,6,1.498097872606093e-09,7.539821373154423e-10,6,6.1685344974030084e-15,2.740108884795717e-15,6,4.033433167502648e-12,1.6884688820849552e-12,6,1.704189968773309e-13,3.869028049554442e-14,6,1.0948891823241169e-13,4.095738343129196e-14,6,94.65205345959485,3.4487679140012575,6,95.07349728879565,2.2153634696894486,6,1.706880193707571e-13,1.337363973238896e-14,6,1.0930919779161936e-13,1.2187828281783627e-14,6,94.84889619876839,2.7178561124793816,6,94.89258454750883,2.4903071430363064,6,8.787973010317521e-13,1.8213737290593595e-13,6,5.944613346023443e-13,1.2874946502817884e-13,6,74.5618285637913,11.117962390573188,6,73.49840480786933,9.726163677576205,6,2.500525323583628e-12,3.6681709540197224e-12,6,2.8866688152714993e-12,5.379022576374978e-12,6,47.08458049627773,70.29692671131907,6,-4.663118812057472,194.33491672340412,6,5.481910572743612e-16,1.0744544722577478e-15,3.0781191859931896e-10,6.033113604546651e-10,1.1186447679026937e-15,2.1925437450892794e-15,6.893145346126129e-13,1.3510564878407212e-12,1.5795240869873353e-14,3.095867210495177e-14,1.6720781767697892e-14,3.277273226468787e-14,1.4079536050976365,2.7595890659913676,0.9044183492568095,1.7726599645433467,5.459765558027388e-15,1.070114049373368e-14,4.975660060505287e-15,9.752293718590362e-15,1.1095601116464682,2.1747378188270776,1.016663633874519,1.9926607223940571,7.435727111842749e-14,1.4574025139211787e-13,5.256174899589093e-14,1.0302102803194622e-13,4.538889139393028,8.896222713210335,3.9706896941422047,7.782551800518721,1.4975245211077493e-12,2.9351480613711886e-12,2.1959767711716093e-12,4.304114471496354e-12,28.698600154759482,56.249256303328586,79.33689752976693,155.5003191583432
identity,gpu_geometry,20,highdim_nonlinear,Random nonlinear,1084.0,4.0,271,270,3.8777699603993805e-15,1.3427883718790132e-15,6,1.498097872606093e-09,7.539821373154423e-10,6,6.1685344974030084e-15,2.740108884795717e-15,6,1.2741229721858455e-12,5.57673463485077e-13,6,7.313905074424157e-14,1.4136074350454657e-14,6,4.8192537342215925e-14,1.1702633438337631e-14,6,92.99300871056663,3.9394791183292623,6,93.21549477466061,2.870992160533336,6,6.467669954650454e-14,9.484859242885563e-15,6,4.789162574637067e-14,1.1383872243623344e-14,6,94.19310959181449,2.039887288557499,6,93.56410177680335,1.6341848617966745,6,2.0976365813451663e-13,6.602835954807319e-14,6,1.378702776470202e-13,5.724647161892938e-14,6,81.46254449257454,6.960150226195118,6,81.11087061440215,7.4787162669931515,6,5.893267355961763e-13,7.326093272958688e-13,6,5.45198806505693e-13,8.962565846379222e-13,6,59.65752798934375,35.28388738786779,6,44.167072643248474,73.92306898049613,6,5.481910572743612e-16,1.0744544722577478e-15,3.0781191859931896e-10,6.033113604546651e-10,1.1186447679026937e-15,2.1925437450892794e-15,2.276692381048442e-13,4.462317066854946e-13,5.771028187443177e-15,1.1311215247388626e-14,4.777580095126577e-15,9.364056986448091e-15,1.608285615376008,3.1522398061369756,1.172077641472887,2.2972721772868585,3.872177571198401e-15,7.589468039548866e-15,4.647446382318251e-15,9.108994909343771e-15,0.8327804982925638,1.6322497766534252,0.6671531761304167,1.3076202252156166,2.695596490763417e-14,5.283369121896297e-14,2.3370774173515975e-14,4.580671738009131e-14,2.8414694312158266,5.56928008518302,3.053173130864238,5.984219336493906,2.9908650544641917e-13,5.862095506749815e-13,3.658952184954123e-13,7.171546282510081e-13,14.404586707016485,28.23298994575231,30.178966537129767,59.15077441277434
identity,gpu_geometry,20,highdim_poly3,Sparse cubic,542.0,2.0,271,270,1.0067314472079862e-14,1.1665778561729388e-15,6,8.982087751815046e-09,4.667480996119348e-09,6,1.9058197765540043e-14,4.0712887277160214e-15,6,9.76798849115645e-11,8.200573465581213e-12,6,2.2766197816934606e-12,2.3789326704081057e-13,6,1.4040536966479091e-12,1.9549958385445973e-13,6,97.64036442298885,0.4399128485638282,6,97.74992527193184,0.5443868148235906,6,2.6408854291071556e-12,6.390611765171358e-13,6,1.8444472292067493e-12,6.193802018439632e-13,6,97.25582904732403,0.8001895318235919,6,97.01914781211683,1.1670903339991665,6,1.6197664728403678e-11,1.4726468029536687e-12,6,9.2837221508862e-12,1.0020617851076146e-12,6,83.40421007427933,0.8720116629566849,6,85.3178765984518,1.8360726767570572,6,4.383301581922836e-11,1.922634601595578e-11,6,2.667471069758894e-11,1.6231582014192782e-11,6,55.17504026894405,18.3114647811515,6,57.5692926267101,26.06420319301642,6,4.762534154756006e-16,9.334566943321772e-16,1.9054911374382927e-09,3.734762629379054e-09,1.6620966630748618e-15,3.257709459626729e-15,3.3478700981468472e-12,6.561825392367821e-12,9.711951958227417e-14,1.9035425838125738e-13,7.981237089497983e-14,1.5643224695416047e-13,0.17959366837927113,0.3520035900233714,0.22224498650279845,0.43560017354548497,2.608956328149457e-13,5.113554403172935e-13,2.528609085499604e-13,4.956073807579224e-13,0.3266760084140603,0.6402849764915581,0.47646263367205866,0.933866761997235,6.012055397629086e-13,1.178362857935301e-12,4.090900107093506e-13,8.018164209903272e-13,0.3559972706666169,0.6977546505065692,0.7495735314534776,1.469164121648816,7.84912289288065e-12,1.5384280870046073e-11,6.62651560881819e-12,1.2987970593283652e-11,7.475624192794336,14.652223417876899,10.640666395851715,20.85570613586936
identity,gpu_geometry,20,highdim_poly3,Sparse cubic,813.0,3.0,271,270,1.0067314472079862e-14,1.1665778561729388e-15,6,8.982087751815046e-09,4.667480996119348e-09,6,1.9058197765540043e-14,4.0712887277160214e-15,6,1.3425805355770888e-11,8.76859190654852e-13,6,5.595974094492062e-13,6.63388502771428e-14,6,3.6132215665237e-13,8.55657239224801e-14,6,95.80718822634095,0.6323118541525804,6,95.80870531149543,1.2099656991591567,6,6.521120737517002e-13,2.018121012146136e-13,6,4.3965593083212757e-13,1.5859568907581141e-13,6,95.12751239648325,1.4958236941605532,6,94.85476603785446,2.1807646692983536,6,3.3691305987072473e-12,4.888971380404848e-13,6,2.0362174422536552e-12,3.148085969247076e-13,6,74.89000997850981,3.445179855989773,6,76.30913115362362,5.597025736643979,6,6.410765013400464e-12,2.623722443207994e-12,6,4.233915759579283e-12,2.2267442907639585e-12,6,52.36633868140405,19.556625453720418,6,51.53407310321803,23.78744216255241,6,4.762534154756006e-16,9.334566943321772e-16,1.9054911374382927e-09,3.734762629379054e-09,1.6620966630748618e-15,3.257709459626729e-15,3.579762655623699e-13,7.01633480502245e-13,2.708272221698172e-14,5.3082135545284166e-14,3.493206051365537e-14,6.846683860676453e-14,0.25814023349782644,0.5059548576557398,0.49396642820163855,0.9681741992752115,8.23894453157861e-14,1.6148331281894076e-13,6.474641894013837e-14,1.2690298112267118e-13,0.6106674659763862,1.1969082333137169,0.8902934481450445,1.7449751583642872,1.9959142081770318e-13,3.9119918480269824e-13,1.2852007151783923e-13,2.5189934017496487e-13,1.4064887865483626,2.7567180216347906,2.284976188667148,4.47855332978761,1.0711302020913335e-12,2.099415196099014e-12,9.090645500045533e-13,1.7817665180089245e-12,7.983958908723431,15.648559461097925,9.711182597370039,19.033917890845277
