case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,TPR_mse_vs_NN,TPR_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,well_specified
highdim_poly4,sigmoid,64,1,3,0,30,False,10000,20,1,0.0034265059149691255,0.05826761793789356,0.045408790045720036,0.04664695856374523,0.007212486559572409,0.002882328634244107,0.7525102231838371,0.0020193864677623703,0.010348980149760597,0.00166615733679105,0.02638999558792212,-0.3232335310089934,False
highdim_poly4,sigmoid,64,1,3,0,31,False,10000,20,1,0.0031546434292940464,0.08397815762407984,0.11288098217738318,0.1138048228316858,0.007212486559572409,0.0034856765096134995,0.7525102231838371,0.002432428642693593,0.0047354960542094,0.001456779270648027,0.02876014710343256,-0.35913473899745973,False
highdim_poly4,sigmoid,64,1,3,0,32,False,10000,20,1,0.006341520897419664,0.010740948905469894,0.00013210078040011477,0.005921070267428784,0.007212486559572409,8.207167546501074e-05,0.7525102231838371,5.334096639976105e-05,0.007277619908786688,0.0002059778178697468,0.005292692768399027,-0.05589158892324574,False
highdim_poly4,sigmoid,64,1,3,0,33,False,10000,20,1,0.0030740299969545886,0.09194542082067389,0.19798981048531727,0.19974307212715453,0.007212486559572409,0.003685873863706282,0.7525102231838371,0.002559110242236572,0.028383287731577247,0.0014862150378442158,0.029482424008180977,-0.3703769157487808,False
highdim_poly4,sigmoid,64,1,3,0,34,False,10000,20,1,0.004209117122310506,0.057392450228394655,0.02582970890886113,0.025397526954117716,0.007212486559572409,0.0012284319882839448,0.7525102231838371,0.0008549732661654066,0.007947821163232806,0.0007749121032976742,0.020048650648869334,-0.23389400632494514,False
highdim_poly4,sigmoid,64,1,3,0,35,False,10000,20,1,0.0036488850154559244,0.054339688215569434,0.04046673423683645,0.040049175951817235,0.007212486559572409,0.0021559051635231504,0.7525102231838371,0.0015066946562109552,0.01979296026964845,0.0011439884442704298,0.02452035814204377,-0.2959248388713639,False
highdim_poly4,sigmoid,64,1,3,0,36,False,10000,20,1,0.0034366036753901022,0.0837370683678452,0.19493604245895818,0.19213587845867194,0.007212486559572409,0.002512828909231944,0.7525102231838371,0.0017576351975379214,0.011198680050976746,0.0009884569375112678,0.026303807009970884,-0.3219555666294031,False
highdim_poly4,sigmoid,64,1,3,0,37,False,10000,20,1,0.0032845707409252206,0.1065662658997505,0.10024477345473665,0.1022437632362858,0.007212486559572409,0.0032464521675499612,0.7525102231838371,0.0022447419334612707,0.03557732055164965,0.0013626204268222838,0.027615184967317193,-0.34160639700571654,False
highdim_poly4,sigmoid,64,1,3,0,38,False,10000,20,1,0.0030910376284198,0.10126524763411669,0.2955520738668914,0.2922802864642646,0.007212486559572409,0.003780061888534289,0.7525102231838371,0.0026202918169761524,0.019820633917922374,0.0013471641512608182,0.029329258728042873,-0.3679807249258019,False
highdim_poly4,sigmoid,64,1,3,0,39,False,10000,20,1,0.0045578256534007265,0.055381382097793204,0.022295036320034278,0.02253850779543579,0.007212486559572409,0.0008927742097584923,0.7525102231838371,0.0006115612914988027,0.025338597345712543,0.0005456616143814497,0.017414689129679167,-0.19932730839185028,False
highdim_poly4,sigmoid,64,1,3,0,40,False,10000,20,1,0.003471541938720855,0.06516904738689296,0.12021842845564941,0.1180437570298878,0.007212486559572409,0.002469756694261238,0.7525102231838371,0.0017261867197172097,0.005594845857391463,0.0011221447452774284,0.026006567208264955,-0.3175626006456133,False
highdim_poly4,sigmoid,64,1,3,0,41,False,10000,20,1,0.005858993068681116,0.012907633510624399,0.00019394351877270814,0.005498881834118912,0.007212486559572409,0.00023003379776117682,0.7525102231838371,0.00014291076431536726,0.031021570894762047,0.00043826381556576205,0.008382299971067667,-0.09026203263144417,False
highdim_poly4,sigmoid,64,1,3,0,42,False,10000,20,1,0.003822280171774824,0.07009068950439862,0.028009625473552558,0.02849176054271383,0.007212486559572409,0.0018237032030560176,0.7525102231838371,0.0012790255974431692,0.002775973543739355,0.0011192586323950607,0.023101767661357936,-0.27576249934270547,False
highdim_poly4,sigmoid,64,1,3,0,43,False,10000,20,1,0.0033938980681236072,0.07780736262652034,0.1481227393698753,0.14523706250797544,0.007212486559572409,0.0029082060993809024,0.7525102231838371,0.0020182881160958717,0.023890588022968118,0.0012149180470718147,0.026669187810388545,-0.32738622222356195,False
highdim_poly4,sigmoid,64,1,3,0,44,False,10000,20,1,0.003106180854715756,0.08888367549775492,0.2783429085323206,0.27567768108784585,0.007212486559572409,0.0036600649198138243,0.7525102231838371,0.0025496546870258227,0.01579885359179385,0.0014054347815447492,0.029193237924868054,-0.36585827830687484,False
highdim_poly4,sigmoid,64,1,3,0,45,False,10000,20,1,0.0035538506385689194,0.07814949601717622,0.11185803400527065,0.11225751344101063,0.007212486559572409,0.002423396922879129,0.7525102231838371,0.0016512172468564107,0.052184112405547725,0.0009846365510830172,0.025312178105198868,-0.30738584555891035,False
highdim_poly4,sigmoid,64,1,3,0,46,False,10000,20,1,0.0032096621669972483,0.05810978074060436,0.11874285540721308,0.12126870204695542,0.007212486559572409,0.0033716202284788436,0.7525102231838371,0.0023289427190862954,0.0425913316238723,0.0016407147667223307,0.028272479204337876,-0.35162569371608676,False
highdim_poly4,sigmoid,64,1,3,0,47,False,10000,20,1,0.006062204497238309,0.013855924284650035,0.00026516666130618153,0.005554841407093441,0.007212486559572409,0.00014862394343843243,0.7525102231838371,9.810039513371832e-05,0.012492848918950205,0.00028691884546120164,0.0070661997429687096,-0.07545443446073986,False
highdim_poly4,sigmoid,64,1,3,0,48,False,10000,20,1,0.0057540245077531875,0.01776290815021246,0.00042284338956606637,0.005361978815480704,0.007212486559572409,0.00024410392366466964,0.7525102231838371,0.00016823296769360112,0.00800536435558849,0.00039973161999217735,0.009071073010419137,-0.09811330953794527,False
highdim_poly4,sigmoid,64,1,3,0,49,False,10000,20,1,0.003063355736524394,0.08738075810373926,0.2576558243191272,0.2577557184899859,0.007212486559572409,0.0036805691342710633,0.7525102231838371,0.0025641885483119755,0.012536531711551918,0.001454874325452221,0.029578769467412724,-0.37188758406222155,False
highdim_poly4,sigmoid,"128,64",2,3,0,0,True,10000,20,2,0.0019971131213211094,0.04593572356060107,,,0.0008900398567451244,0.001901089648124085,0.9694591090487384,0.0013525731763832838,0.0034314856388364392,0.08980442960822832,0.014855535836083383,0.3509932098997771,False
highdim_poly4,sigmoid,"128,64",2,3,0,1,True,10000,20,2,0.0020062402327706013,0.0587247698361268,,,0.0008900398567451244,0.0019111971669697227,0.9694591090487384,0.001366725680030666,0.00843410813830429,0.08748049316827358,0.01495753736363276,0.3529734802658505,False
highdim_poly4,sigmoid,"128,64",2,3,0,2,True,10000,20,2,0.002047819166643424,0.07708890658924338,,,0.0008900398567451244,0.0019768957440801974,0.9694591090487384,0.0013504206579014726,0.05396089422050059,0.09023688070292782,0.015419300233195248,0.36188214831917703,False
highdim_poly4,sigmoid,"128,64",2,3,0,3,True,10000,20,2,0.0020087460307538422,0.0691518408051954,,,0.0008900398567451244,0.001933740678737034,0.9694591090487384,0.001359978943122071,0.03123899175602613,0.09061287554827362,0.014985500703863276,0.3535155764558522,False
highdim_poly4,sigmoid,"128,64",2,3,0,4,True,10000,20,2,0.001998137019534059,0.0720587912526207,,,0.0008900398567451244,0.0019167845558622871,0.9694591090487384,0.0013715836012952172,0.0019517935333850836,0.08918180923481162,0.014866990169036993,0.35121581090746,False
highdim_poly4,sigmoid,"128,64",2,3,0,5,True,10000,20,2,0.0020014085188677093,0.06325782336418385,,,0.0008900398567451244,0.0018581298005142873,0.9694591090487384,0.0013266482518831718,0.0025682062026277184,0.09096525812400819,0.014903568724590591,0.3519262888412071,False
highdim_poly4,sigmoid,"128,64",2,3,0,6,True,10000,20,2,0.00202496281798293,0.0677040631480136,,,0.0008900398567451244,0.0019402552582413052,0.9694591090487384,0.0013526468181809274,0.03880638068020985,0.08788951479190243,0.015166051091140543,0.35700759802544524,False
highdim_poly4,sigmoid,"128,64",2,3,0,7,True,10000,20,2,0.0019900395082756263,0.05638250728047965,,,0.0008900398567451244,0.0018831166153397553,0.9694591090487384,0.0013138701551236491,0.03315629244501074,0.08488573435588198,0.01477632309515121,0.34945224339000197,False
highdim_poly4,sigmoid,"128,64",2,3,0,8,True,10000,20,2,0.0020020171286092635,0.052556250427395174,,,0.0008900398567451244,0.0018810870162257898,0.9694591090487384,0.0013282837943969447,0.0066717362248024555,0.0917887304512138,0.014910370276538059,0.3520583336836495,False
highdim_poly4,sigmoid,"128,64",2,3,0,9,True,10000,20,2,0.0020249496517765124,0.07603812064223567,,,0.0008900398567451244,0.0018968864184350093,0.9694591090487384,0.0013600340568601175,0.001439872088797761,0.09089588763447562,0.015165904798377244,0.35700477425538224,False
highdim_poly4,sigmoid,"128,64",2,3,0,10,True,10000,20,2,0.0019897243269856625,0.06033708176215308,,,0.0008900398567451244,0.001902743799315672,0.9694591090487384,0.0013551267941151203,0.0048921698658325515,0.08787761403566409,0.01477279031362597,0.3493834546372103,False
highdim_poly4,sigmoid,"128,64",2,3,0,11,True,10000,20,2,0.0019787612770862805,0.059599431874001914,,,0.0008900398567451244,0.0018913443868426348,0.9694591090487384,0.0013469341897517353,0.006219889883775138,0.08653515544560858,0.01464973385780766,0.34698394779103625,False
highdim_poly4,sigmoid,"128,64",2,3,0,12,True,10000,20,2,0.002016419120291615,0.06906752971981871,,,0.0008900398567451244,0.001922011564440804,0.9694591090487384,0.001330192768584662,0.03906089576778239,0.08828081650703709,0.015071019900696387,0.35517135173804726,False
highdim_poly4,sigmoid,"128,64",2,3,0,13,True,10000,20,2,0.0019887627478304983,0.05926137873050358,,,0.0008900398567451244,0.0018918721788507493,0.9694591090487384,0.0013402288192038416,0.004451166353296922,0.09013471870234846,0.014762010504529261,0.3491735213026137,False
highdim_poly4,sigmoid,"128,64",2,3,0,14,True,10000,20,2,0.0020096906204796956,0.06053125816172754,,,0.0008900398567451244,0.001928710651993704,0.9694591090487384,0.0013765430738929847,0.002292667113852336,0.08776623934720978,0.014996037283635789,0.3537197504412903,False
highdim_poly4,sigmoid,"128,64",2,3,0,15,True,10000,20,2,0.001996086457427156,0.07185806459725377,,,0.0008900398567451244,0.0019036783421647783,0.9694591090487384,0.001358831593864535,0.005469092709039798,0.08617308211769575,0.014844047614956866,0.3507698930006616,False
highdim_poly4,sigmoid,"128,64",2,3,0,16,True,10000,20,2,0.002137212016615931,0.060188078629723724,,,0.0008900398567451244,0.0019915358466521546,0.9694591090487384,0.0013174136903848492,0.06363627795470268,0.08860071971025417,0.01639645467232941,0.38043815220890104,False
highdim_poly4,sigmoid,"128,64",2,3,0,17,True,10000,20,2,0.0020243879857001347,0.04483573653917125,,,0.0008900398567451244,0.001946387006559509,0.9694591090487384,0.001353513237626773,0.041393608781296075,0.09035478985398264,0.015159663553793157,0.3568842960433657,False
highdim_poly4,sigmoid,"128,64",2,3,0,18,True,10000,20,2,0.002060842262315171,0.07045263900096228,,,0.0008900398567451244,0.001964088209006497,0.9694591090487384,0.0013481218975123417,0.053483751177757416,0.08938844702990772,0.015562964777981043,0.3646352968209647,False
highdim_poly4,sigmoid,"128,64",2,3,0,19,True,10000,20,2,0.0020557947775456647,0.0656354818276814,,,0.0008900398567451244,0.001981581582021785,0.9694591090487384,0.0013421669467470587,0.058482480165956335,0.09182190030072283,0.015507337371501357,0.3635703033031151,False
highdim_poly4,sigmoid,"128,64",2,3,0,20,True,10000,20,2,0.0019918674622254984,0.05538656288567556,,,0.0008900398567451244,0.001925362589302609,0.9694591090487384,0.0013701849925073545,0.020413619958843124,0.08664187351089411,0.014796806620782092,0.34985098217282684,False
highdim_poly4,sigmoid,"128,64",2,3,0,21,True,10000,20,2,0.0020255235723972936,0.06815186617965602,,,0.0008900398567451244,0.0019147233681934392,0.9694591090487384,0.0013483501515794752,0.022107852447241446,0.0908261513042039,0.015172281321656645,0.3571278465713953,False
highdim_poly4,sigmoid,"128,64",2,3,0,22,True,10000,20,2,0.002111935099430011,0.0631164919692781,,,0.0008900398567451244,0.002006915357175244,0.9694591090487384,0.0013440327625168008,0.06985940447550507,0.08903250699869138,0.016122259284746195,0.3752711128737106,False
highdim_poly4,sigmoid,"128,64",2,3,0,23,True,10000,20,2,0.0020842189696290824,0.06295966410768855,,,0.0008900398567451244,0.001939445769600529,0.9694591090487384,0.0012993959882932691,0.06226784747149618,0.08661617654277604,0.015819711314024456,0.3695338891745502,False
highdim_poly4,sigmoid,"128,64",2,3,0,24,True,10000,20,2,0.0019793239510590057,0.06676982302454569,,,0.0008900398567451244,0.0018607254803332896,0.9694591090487384,0.0013102849894828029,0.020163263642645,0.08905511960037651,0.014656057965534573,0.34710742476994183,False
highdim_poly4,sigmoid,"128,64",2,3,0,25,True,10000,20,2,0.0020033113137511347,0.05958926980195305,,,0.0008900398567451244,0.0018983867926085488,0.9694591090487384,0.0013330355494363209,0.025873823634296553,0.08959554058140343,0.014924830078667854,0.35233898856293083,False
highdim_poly4,sigmoid,"128,64",2,3,0,26,True,10000,20,2,0.0020459654702328456,0.06468799846062054,,,0.0008900398567451244,0.00200624703905006,0.9694591090487384,0.0013806005751236382,0.053926472260561124,0.08914705136261039,0.01539881404649358,0.3614888446900572,False
highdim_poly4,sigmoid,"128,64",2,3,0,27,True,10000,20,2,0.0020662410666131693,0.051604317106194536,,,0.0008900398567451244,0.0019304992285527447,0.9694591090487384,0.001341656928663826,0.04240839217382938,0.08706719396107773,0.015622388665660004,0.3657715337544366,False
highdim_poly4,sigmoid,"128,64",2,3,0,28,True,10000,20,2,0.001987985941233062,0.06394890713735302,,,0.0008900398567451244,0.0018934071147671595,0.9694591090487384,0.0013560859079237823,0.006045189453030164,0.08840250832545456,0.014753300190026405,0.3490038536421999,False
highdim_poly4,sigmoid,"128,64",2,3,0,29,True,10000,20,2,0.0019765422783970237,0.05902470711878513,,,0.0008900398567451244,0.0018604930139994955,0.9694591090487384,0.0013095371794915795,0.01771916964645138,0.08933111654664544,0.014624784914559711,0.34649665321367606,False
highdim_poly4,sigmoid,"128,64",2,3,0,30,True,10000,20,2,0.0020087936602462783,0.056039361331723006,,,0.0008900398567451244,0.001930872881123754,0.9694591090487384,0.0013649550044593241,0.022017364230156163,0.08813535327763625,0.014986032054086825,0.35352587391515955,False
highdim_poly4,sigmoid,"128,64",2,3,0,31,True,10000,20,2,0.002009594214362138,0.07005341973761207,,,0.0008900398567451244,0.001905044118274568,0.9694591090487384,0.0013509342551438997,0.021296425669922087,0.09067493810962252,0.014994962019394164,0.35369891656332175,False
highdim_poly4,sigmoid,"128,64",2,3,0,32,True,10000,20,2,0.0019875368521875855,0.05428267320132862,,,0.0008900398567451244,0.0018852520478100931,0.9694591090487384,0.0013231867137416535,0.014357736019716034,0.08912713021655638,0.01474826378857393,0.348905734775677,False
highdim_poly4,sigmoid,"128,64",2,3,0,33,True,10000,20,2,0.0020095771299995014,0.07061334995734997,,,0.0008900398567451244,0.0019325683905194102,0.9694591090487384,0.001382083232207691,0.005646853323940787,0.08923000965622599,0.014994771466511642,0.3536952244368687,False
highdim_poly4,sigmoid,"128,64",2,3,0,34,True,10000,20,2,0.0019796454594466343,0.05604822326840107,,,0.0008900398567451244,0.0018849937750943973,0.9694591090487384,0.0013376248650271904,0.0008634852829861953,0.08774243825729873,0.014659671117574654,0.3471779629855538,False
highdim_poly4,sigmoid,"128,64",2,3,0,35,True,10000,20,2,0.0020868760134424044,0.06863214031155591,,,0.0008900398567451244,0.001932509961145059,0.9694591090487384,0.0013704604887995377,0.024537520321015423,0.09298869894666448,0.01584880231736271,0.3700871921451459,False
highdim_poly4,sigmoid,"128,64",2,3,0,36,True,10000,20,2,0.002034790668805263,0.0890363655643065,,,0.0008900398567451244,0.0019284806682210714,0.9694591090487384,0.0013849227331248263,0.014526787904718844,0.09132314499480192,0.015275118261071637,0.35911028220693325,False
highdim_poly4,sigmoid,"128,64",2,3,0,37,True,10000,20,2,0.0020467629582002402,0.057816888127858124,,,0.0008900398567451244,0.00193008627450073,0.9694591090487384,0.0013410864889867,0.036200181765135446,0.09021878527613697,0.015407628647916793,0.36165809346092653,False
highdim_poly4,sigmoid,"128,64",2,3,0,38,True,10000,20,2,0.001989908613633297,0.06989043718780437,,,0.0008900398567451244,0.0018978837997363999,0.9694591090487384,0.0013422160681343337,0.013412008070294183,0.08815632768175546,0.01477485596660479,0.3494236767759892,False
